Timestamp,AAPL,GOOGL,MSFT,NVDA
2023-01-04 19:30:00,125.3357,87.6618,224.7824,14.7487
2023-01-05 09:00:00,125.8305,87.1531,224.1909,14.4869
2023-01-05 09:30:00,126.0581,86.8339,221.9332,14.3135
2023-01-05 10:00:00,125.4445,86.6044,221.9332,14.332
2023-01-05 10:30:00,125.1081,86.2653,221.0361,14.1841
2023-01-05 11:00:00,125.2465,86.1206,220.7551,14.2091
2023-01-05 11:30:00,125.3654,86.2952,219.9565,14.1891
2023-01-05 12:00:00,125.1904,86.3151,219.9703,14.287
2023-01-05 12:30:00,124.9373,86.1266,219.1037,14.2468
2023-01-05 13:00:00,125.1674,86.5481,219.6262,14.405
2023-01-05 13:30:00,124.9596,86.2852,220.415,14.349
2023-01-05 14:00:00,124.5823,86.3211,220.1023,14.329
2023-01-05 14:30:00,124.1778,86.5296,221.1149,14.373
2023-01-05 15:00:00,123.8611,86.0658,219.7298,14.276
2023-01-05 15:30:00,123.7325,85.976,219.1137,14.2561
2023-01-05 16:00:00,123.8908,86.0458,219.2418,14.27
2023-01-05 16:30:00,123.8611,86.0059,219.153,14.276
2023-01-05 17:00:00,123.8315,85.9361,218.9854,14.2551
2023-01-05 17:30:00,123.8018,85.966,219.1629,14.265
2023-01-05 18:00:00,123.8315,85.9959,219.084,14.265
2023-01-05 18:30:00,123.871,86.0856,219.3206,14.263
2023-01-05 19:00:00,123.8414,86.0458,219.2713,14.283
2023-01-05 19:30:00,123.9502,86.1456,219.3206,14.289
2023-01-06 09:00:00,124.6825,86.5446,219.6657,14.4659
2023-01-06 09:30:00,124.4945,84.9884,216.9101,14.0842
2023-01-06 10:00:00,125.0635,85.557,218.2707,14.2441
2023-01-06 10:30:00,126.0878,85.9211,219.6755,14.5289
2023-01-06 11:00:00,125.9245,86.0558,219.1234,14.5848
2023-01-06 11:30:00,126.5529,86.0508,219.7584,14.6928
2023-01-06 12:00:00,126.9981,85.8912,219.6016,14.6406
2023-01-06 12:30:00,126.6321,85.5271,219.2004,14.6518
2023-01-06 13:00:00,126.9191,85.976,219.7298,14.7297
2023-01-06 13:30:00,127.5079,86.0657,220.8783,14.7857
2023-01-06 14:00:00,127.9928,86.4149,222.4228,14.8756
2023-01-06 14:30:00,128.5016,86.8887,222.2586,14.9326
2023-01-06 15:00:00,128.4629,87.0832,221.9332,14.9271
2023-01-06 15:30:00,128.1561,87.1132,221.6966,14.849
2023-01-06 16:00:00,127.9384,87.0134,221.8051,14.8287
2023-01-06 16:30:00,127.9988,87.1231,221.7952,14.8486
2023-01-06 17:00:00,127.978,86.9935,221.8248,14.8247
2023-01-06 17:30:00,127.978,86.9835,221.6573,14.8297
2023-01-06 18:00:00,128.0176,87.0633,221.8642,14.8337
2023-01-06 18:30:00,128.0077,87.0832,221.8248,14.8357
2023-01-06 19:00:00,128.0077,87.0433,221.7755,14.8307
2023-01-06 19:30:00,127.9186,87.0533,221.8642,14.8486
2023-01-09 09:00:00,129.1655,88.0708,223.3825,15.2723
2023-01-09 09:30:00,130.645,88.8887,225.7388,15.703
2023-01-09 10:00:00,131.1893,88.8887,225.6944,15.811
2023-01-09 10:30:00,131.3625,89.188,226.2513,15.8822
2023-01-09 11:00:00,131.7039,89.587,227.2767,15.9756
2023-01-09 11:30:00,131.5654,89.6014,227.0796,15.9735
2023-01-09 12:00:00,131.3674,89.6748,227.5676,15.9759
2023-01-09 12:30:00,131.0844,89.5658,227.4739,15.9949
2023-01-09 13:00:00,131.12,89.7167,227.3129,16.0098
2023-01-09 13:30:00,130.0314,88.9586,225.9432,15.8332
2023-01-09 14:00:00,130.1304,88.791,226.3599,15.9579
2023-01-09 14:30:00,129.314,88.1805,224.7036,15.8
2023-01-09 15:00:00,129.0913,88.0443,224.2698,15.737
2023-01-09 15:30:00,128.8389,87.8314,223.9444,15.6271
2023-01-09 16:00:00,128.7103,87.7013,223.8458,15.6231
2023-01-09 16:30:00,128.7499,87.6718,223.8853,15.6491
2023-01-09 17:00:00,128.7202,87.6917,223.7768,15.6211
2023-01-09 17:30:00,128.6905,87.6418,223.7275,15.6271
2023-01-09 18:00:00,128.7103,87.6817,223.7375,15.6171
2023-01-09 18:30:00,128.6905,87.7216,223.6487,15.5991
2023-01-09 19:00:00,128.453,87.4822,223.067,15.5651
2023-01-09 19:30:00,128.5025,87.572,222.9684,15.5781
2023-01-10 09:00:00,128.9271,85.6967,224.4472,15.4822
2023-01-10 09:30:00,128.641,87.3326,226.6556,15.704
2023-01-10 10:00:00,128.067,87.5756,226.1134,15.7265
2023-01-10 10:30:00,127.7504,87.8862,225.5021,15.7602
2023-01-10 11:00:00,127.691,87.8314,225.369,15.6941
2023-01-10 11:30:00,127.5425,87.7366,225.0092,15.6985
2023-01-10 12:00:00,127.78,87.9062,224.8613,15.6491
2023-01-10 12:30:00,128.3837,88.1057,225.0584,15.6631
2023-01-10 13:00:00,128.3143,88.0807,225.3345,15.6291
2023-01-10 13:30:00,128.8736,88.0589,225.5021,15.722
2023-01-10 14:00:00,129.0084,88.0558,225.2162,15.789
2023-01-10 14:30:00,128.7647,87.8114,224.8367,15.8461
2023-01-10 15:00:00,128.7994,87.8912,224.8219,15.796
2023-01-10 15:30:00,129.3931,88.2304,225.65,15.9019
2023-01-10 16:00:00,129.3338,88.2304,225.6204,15.881
2023-01-10 16:30:00,129.3437,88.2603,225.5416,15.8879
2023-01-10 17:00:00,129.3931,88.2304,225.5416,15.8939
2023-01-10 17:30:00,129.3634,88.2004,225.5219,15.8889
2023-01-10 18:00:00,129.3338,88.1206,225.4726,15.9249
2023-01-10 18:30:00,129.3931,88.3301,225.6796,15.9299
2023-01-10 19:00:00,129.4624,88.2803,225.7683,15.9589
2023-01-10 19:30:00,129.6108,88.2803,225.9655,15.9769
2023-01-11 09:00:00,129.8583,88.9785,228.0556,15.821
2023-01-11 09:30:00,129.5199,89.5122,228.709,15.7037
2023-01-11 10:00:00,130.65,90.1506,230.2492,15.8529
2023-01-11 10:30:00,130.1106,89.4274,229.2732,15.6126
2023-01-11 11:00:00,130.3184,90.1705,230.1161,15.6806
2023-01-11 11:30:00,130.9172,90.0907,230.4858,15.746
2023-01-11 12:00:00,131.4219,90.4898,230.4316,15.8507
2023-01-11 12:30:00,131.3724,90.4528,230.4907,15.797
2023-01-11 13:00:00,131.4219,90.5247,230.6731,15.8569
2023-01-11 13:30:00,131.0261,90.4737,230.7076,15.833
2023-01-11 14:00:00,131.031,90.4847,230.471,15.82
2023-01-11 14:30:00,131.1546,90.6294,231.102,15.856
2023-01-11 15:00:00,131.5424,90.8838,230.964,15.9234
2023-01-11 15:30:00,132.0948,91.2728,232.4625,15.9908
2023-01-11 16:00:00,132.0552,91.3426,232.4428,15.9978
2023-01-11 16:30:00,132.0453,91.3726,232.2259,16.0168
2023-01-11 17:00:00,132.0354,91.392,232.3048,16.0208
2023-01-11 17:30:00,132.0552,91.3327,232.2259,16.0118
2023-01-11 18:00:00,132.0453,91.3726,232.078,16.0028
2023-01-11 18:30:00,132.0552,91.4125,232.1766,16.0088
2023-01-11 19:00:00,132.0354,91.4125,231.8808,16.0098
2023-01-11 19:30:00,132.1047,91.4224,232.1766,16.0238
2023-01-12 09:00:00,132.4016,91.2828,231.4963,16.0798
2023-01-12 09:30:00,130.927,90.0658,231.3619,15.6381
2023-01-12 10:00:00,131.5904,91.2828,234.8188,15.9495
2023-01-12 10:30:00,131.0705,90.7142,233.9611,15.9209
2023-01-12 11:00:00,131.0409,90.794,234.7695,15.9439
2023-01-12 11:30:00,131.699,90.9835,235.4005,16.0848
2023-01-12 12:00:00,132.6193,91.2379,235.8441,16.3336
2023-01-12 12:30:00,132.3323,91.1431,235.8934,16.4285
2023-01-12 13:00:00,131.4318,90.6743,235.1244,16.3506
2023-01-12 13:30:00,132.6341,91.3177,236.2976,16.5725
2023-01-12 14:00:00,131.8152,91.1232,235.3807,16.5301
2023-01-12 14:30:00,131.9663,91.1132,234.9765,16.5415
2023-01-12 15:00:00,131.8029,90.9336,234.6808,16.4415
2023-01-12 15:30:00,132.0008,90.9037,235.1047,16.4995
2023-01-12 16:00:00,131.976,90.7242,235.1343,16.4825
2023-01-12 16:30:00,131.8375,90.774,234.9598,16.4385
2023-01-12 17:00:00,131.8672,91.0434,235.1441,16.4615
2023-01-12 17:30:00,131.8187,90.9634,235.0061,16.4585
2023-01-12 18:00:00,131.8177,90.9237,234.9864,16.4625
2023-01-12 18:30:00,131.8177,90.9636,235.9131,16.4565
2023-01-12 19:00:00,131.8573,90.9835,235.1836,16.4635
2023-01-12 19:30:00,131.7385,90.9835,235.2329,16.4495
2023-01-13 09:00:00,130.5807,90.5845,233.7836,16.2687
2023-01-13 09:30:00,131.1893,90.405,233.2216,16.4605
2023-01-13 10:00:00,132.1245,90.7292,233.4188,16.6974
2023-01-13 10:30:00,132.362,90.5047,233.3104,16.7553
2023-01-13 11:00:00,131.6594,90.3551,232.571,16.6514
2023-01-13 11:30:00,131.8307,90.5147,232.2703,16.5545
2023-01-13 12:00:00,132.1246,90.8289,232.7977,16.6779
2023-01-13 12:30:00,132.1532,90.9702,233.0836,16.6504
2023-01-13 13:00:00,132.2581,90.9985,233.3794,16.6219
2023-01-13 13:30:00,132.7445,91.3526,234.2371,16.7533
2023-01-13 14:00:00,132.8526,91.3277,234.6709,16.8393
2023-01-13 14:30:00,132.7389,91.3775,234.7695,16.7728
2023-01-13 15:00:00,133.2081,91.7247,235.223,16.8592
2023-01-13 15:30:00,133.3021,91.8514,235.7357,16.8862
2023-01-13 16:00:00,133.1537,91.7915,236.0216,16.8872
2023-01-13 16:30:00,133.124,91.6918,235.923,16.8982
2023-01-13 17:00:00,133.124,91.582,235.6962,16.8892
2023-01-13 17:30:00,133.1933,91.6219,235.8638,16.8882
2023-01-13 18:00:00,133.1537,91.6419,235.7061,16.8922
2023-01-13 18:30:00,133.1636,91.602,235.6962,16.8922
2023-01-13 19:00:00,133.1735,91.7017,235.7751,16.8932
2023-01-13 19:30:00,133.1537,91.7716,235.8737,16.9372
2023-01-17 09:00:00,133.4011,91.8214,234.6117,16.8912
2023-01-17 09:30:00,133.7871,90.8339,236.3469,17.3369
2023-01-17 10:00:00,135.2715,90.8868,236.7708,17.5877
2023-01-17 10:30:00,134.1334,91.0134,236.2976,17.4648
2023-01-17 11:00:00,133.9899,90.5097,235.4202,17.3209
2023-01-17 11:30:00,134.4501,90.7641,235.9624,17.5139
2023-01-17 12:00:00,134.1829,90.5845,235.8047,17.4788
2023-01-17 12:30:00,134.8361,90.9027,236.1202,17.548
2023-01-17 13:00:00,134.6381,90.8937,236.1103,17.5687
2023-01-17 13:30:00,134.6431,91.0473,237.2736,17.6707
2023-01-17 14:00:00,134.2528,91.0843,236.7512,17.6497
2023-01-17 14:30:00,134.4971,91.0982,236.4409,17.6567
2023-01-17 15:00:00,134.2967,91.3227,236.6624,17.6697
2023-01-17 15:30:00,134.5194,91.0833,236.9582,17.6887
2023-01-17 16:00:00,134.6183,91.0234,236.8399,17.6927
2023-01-17 16:30:00,134.6084,90.9735,236.8103,17.6997
2023-01-17 17:00:00,134.4996,90.9436,236.6827,17.7007
2023-01-17 17:30:00,134.559,90.8738,236.6328,17.6897
2023-01-17 18:00:00,134.3907,90.9137,236.0413,17.6727
2023-01-17 18:30:00,134.1928,90.794,235.8934,17.6527
2023-01-17 19:00:00,134.173,90.774,235.992,17.6457
2023-01-17 19:30:00,134.0938,90.774,236.268,17.6677
2023-01-18 09:00:00,135.4001,91.9711,238.2004,17.6567
2023-01-18 09:30:00,136.5481,91.9331,237.7074,17.7186
2023-01-18 10:00:00,136.55,92.4,237.0173,17.7071
2023-01-18 10:30:00,135.6327,91.2241,234.9075,17.5008
2023-01-18 11:00:00,135.2616,90.9636,233.8329,17.3912
2023-01-18 11:30:00,134.7429,90.9686,234.0301,17.4503
2023-01-18 12:00:00,134.176,90.8937,233.7688,17.4188
2023-01-18 12:30:00,134.2918,90.8189,233.8559,17.3909
2023-01-18 13:00:00,134.3116,90.7132,233.4336,17.4273
2023-01-18 13:30:00,134.648,90.9436,233.7737,17.4283
2023-01-18 14:00:00,134.6579,91.3027,234.454,17.4798
2023-01-18 14:30:00,134.3957,91.203,233.8096,17.4828
2023-01-18 15:00:00,134.3526,91.2728,233.1723,17.4688
2023-01-18 15:30:00,133.797,90.8937,232.4724,17.3639
2023-01-18 16:00:00,133.5495,90.8239,232.078,17.3529
2023-01-18 16:30:00,133.6485,90.8738,232.2456,17.3779
2023-01-18 17:00:00,133.5114,90.774,231.9006,17.3479
2023-01-18 17:30:00,133.4605,90.7142,231.7822,17.3479
2023-01-18 18:00:00,133.5397,90.9137,232.3541,17.3499
2023-01-18 18:30:00,133.3912,90.8239,232.2752,17.3479
2023-01-18 19:00:00,133.2527,90.7341,232.0287,17.3109
2023-01-18 19:30:00,133.0448,90.3252,231.8513,17.2779
2023-01-19 09:00:00,132.649,90.4449,230.5992,17.0451
2023-01-19 09:30:00,133.6584,90.9067,229.6035,17.0426
2023-01-19 10:00:00,133.0745,91.8613,229.6265,17.0201
2023-01-19 10:30:00,132.7083,92.1357,227.8452,16.9312
2023-01-19 11:00:00,133.0943,92.1805,227.7697,16.8772
2023-01-19 11:30:00,133.0053,92.1606,227.7697,16.8053
2023-01-19 12:00:00,133.0457,92.6194,227.7598,16.8729
2023-01-19 12:30:00,133.2012,92.6444,228.3527,16.8482
2023-01-19 13:00:00,133.3516,92.6993,229.0119,16.8423
2023-01-19 13:30:00,133.8761,92.5696,229.9386,16.9333
2023-01-19 14:00:00,134.4748,92.8888,230.4513,17.0241
2023-01-19 14:30:00,134.5144,93.1282,230.5499,16.9495
2023-01-19 15:00:00,134.3014,93.0683,230.4185,16.9602
2023-01-19 15:30:00,133.8783,92.8589,228.7654,16.7533
2023-01-19 16:00:00,134.2423,93.0683,228.7999,16.7983
2023-01-19 16:30:00,134.3116,93.1681,228.9922,16.7993
2023-01-19 17:00:00,134.2918,93.1481,229.002,16.7963
2023-01-19 17:30:00,134.3116,93.1182,229.0415,16.8173
2023-01-19 18:00:00,134.2126,93.0085,229.1203,16.8173
2023-01-19 18:30:00,134.1433,93.0783,228.9626,16.8133
2023-01-19 19:00:00,133.9752,93.1382,229.1992,16.8373
2023-01-19 19:30:00,134.1433,93.1182,229.1006,16.8482
2023-01-20 09:00:00,133.8068,94.7641,231.6146,16.9981
2023-01-20 09:30:00,133.2044,96.6295,232.3681,16.9617
2023-01-20 10:00:00,133.6485,97.3078,233.0639,16.9432
2023-01-20 10:30:00,133.6089,96.2853,232.7583,16.9072
2023-01-20 11:00:00,134.1334,97.1083,234.7793,17.265
2023-01-20 11:30:00,133.9021,96.6295,235.1648,17.3123
2023-01-20 12:00:00,134.2373,96.7791,235.08,17.4878
2023-01-20 12:30:00,134.361,96.5995,234.9469,17.4648
2023-01-20 13:00:00,134.2819,96.4948,234.6518,17.4558
2023-01-20 13:30:00,135.4101,97.228,236.1103,17.6217
2023-01-20 14:00:00,135.5238,97.1781,235.7652,17.7386
2023-01-20 14:30:00,135.7465,97.4923,236.1497,17.7626
2023-01-20 15:00:00,136.0483,97.5771,236.7708,17.7611
2023-01-20 15:30:00,136.4096,97.7367,236.761,17.8296
2023-01-20 16:00:00,136.4096,97.7567,236.968,17.8186
2023-01-20 16:30:00,136.4689,97.7866,237.2835,17.8396
2023-01-20 17:00:00,136.459,97.7766,237.0469,17.8565
2023-01-20 17:30:00,136.4491,97.7267,236.8891,17.8625
2023-01-20 18:00:00,136.4689,97.8664,236.8596,17.8456
2023-01-20 18:30:00,136.4689,98.036,236.8496,17.8735
2023-01-20 19:00:00,136.6075,98.3951,236.9286,17.9255
2023-01-20 19:30:00,136.6669,97.7567,237.0075,17.9625
2023-01-23 09:00:00,136.6867,97.7068,237.6483,18.0544
2023-01-23 09:30:00,138.4185,98.0858,238.1412,18.4886
2023-01-23 10:00:00,139.0098,98.814,238.838,18.5789
2023-01-23 10:30:00,139.7497,99.0834,239.1961,18.7939
2023-01-23 11:00:00,140.8629,99.3876,240.5468,18.8249
2023-01-23 11:30:00,141.417,99.5971,241.1383,18.9643
2023-01-23 12:00:00,140.9742,99.7049,240.8524,18.9408
2023-01-23 12:30:00,140.6847,99.5821,240.7588,18.9728
2023-01-23 13:00:00,140.7936,99.7018,240.6848,19.0627
2023-01-23 13:30:00,140.4769,99.2829,240.3299,19.1711
2023-01-23 14:00:00,140.2889,98.9836,239.9355,19.1087
2023-01-23 14:30:00,139.517,98.7317,239.1074,19.0092
2023-01-23 15:00:00,139.1261,98.9731,239.137,19.0987
2023-01-23 15:30:00,139.6357,99.5422,239.0975,19.1716
2023-01-23 16:00:00,139.5471,99.3627,239.1567,19.1866
2023-01-23 16:30:00,139.6654,99.5223,239.2553,19.2166
2023-01-23 17:00:00,139.6357,99.3926,239.3242,19.2056
2023-01-23 17:30:00,139.6357,99.4918,239.1962,19.2036
2023-01-23 18:00:00,139.606,99.5023,238.8313,19.2116
2023-01-23 18:30:00,139.5862,99.3826,238.9791,19.2046
2023-01-23 19:00:00,139.6357,98.7543,238.9004,19.1936
2023-01-23 19:30:00,139.6456,98.6544,239.1764,19.1886
2023-01-24 09:00:00,138.7451,97.8564,239.0581,18.8139
2023-01-24 09:30:00,139.9771,98.5746,238.506,19.1257
2023-01-24 10:00:00,140.4373,98.6445,239.694,19.1536
2023-01-24 10:30:00,140.7787,98.8639,239.5017,19.2156
2023-01-24 11:00:00,140.9752,98.9936,239.0039,19.282
2023-01-24 11:30:00,140.6253,98.8639,238.6472,19.2426
2023-01-24 12:00:00,141.2241,98.5946,238.7032,19.2166
2023-01-24 12:30:00,140.9915,98.1058,238.3877,19.0342
2023-01-24 13:00:00,141.4269,98.2754,238.4567,19.0652
2023-01-24 13:30:00,141.1746,98.1756,238.9625,19.1087
2023-01-24 14:00:00,141.1796,97.5522,239.0482,19.0907
2023-01-24 14:30:00,140.9668,97.6569,239.068,19.2036
2023-01-24 15:00:00,140.9422,97.6469,238.2004,19.1706
2023-01-24 15:30:00,141.0212,97.4474,238.6539,19.2506
2023-01-24 16:00:00,141.417,97.617,247.5078,19.3736
2023-01-24 16:30:00,141.3577,97.7766,248.4142,19.4235
2023-01-24 17:00:00,141.4467,97.9961,248.8381,19.4374
2023-01-24 17:30:00,141.2488,97.6868,247.9508,19.4215
2023-01-24 18:00:00,140.5561,97.1881,236.4258,19.2066
2023-01-24 18:30:00,140.5264,97.1781,236.9779,19.1207
2023-01-24 19:00:00,140.7243,97.1083,236.5145,19.1247
2023-01-24 19:30:00,140.3483,96.7591,236.2187,19.0467
2023-01-25 09:00:00,139.4873,95.3227,231.1907,18.9108
2023-01-25 09:30:00,138.2646,94.2853,228.2281,18.8508
2023-01-25 10:00:00,138.369,94.1756,230.9837,18.7069
2023-01-25 10:30:00,137.8692,93.8963,231.2794,18.7889
2023-01-25 11:00:00,138.6461,93.9611,233.6308,18.8858
2023-01-25 11:30:00,139.0229,94.4945,237.0863,18.8878
2023-01-25 12:00:00,138.7649,93.991,235.075,18.8439
2023-01-25 12:30:00,138.9826,94.2554,235.8342,18.8801
2023-01-25 13:00:00,139.6158,94.5646,237.6116,19.0267
2023-01-25 13:30:00,139.6159,94.4998,236.9384,19.0992
2023-01-25 14:00:00,140.1305,94.794,238.4074,19.1736
2023-01-25 14:30:00,140.3186,94.6893,237.9542,19.2554
2023-01-25 15:00:00,140.3581,94.824,237.0294,19.2945
2023-01-25 15:30:00,140.378,94.9935,237.1553,19.3095
2023-01-25 16:00:00,140.1107,94.7641,236.7117,19.2716
2023-01-25 16:30:00,140.1404,94.8339,236.83,19.3015
2023-01-25 17:00:00,139.971,94.6559,236.761,19.2576
2023-01-25 17:30:00,140.0019,94.7641,237.2145,19.2766
2023-01-25 18:00:00,140.467,94.9836,237.599,19.3835
2023-01-25 18:30:00,140.5264,95.0135,237.5103,19.4464
2023-01-25 19:00:00,140.566,95.0833,237.5004,19.4564
2023-01-25 19:30:00,140.5858,95.1831,237.7962,19.4564
2023-01-26 09:00:00,141.6645,96.2704,240.1426,19.6903
2023-01-26 09:30:00,141.7634,95.9412,239.7017,19.5743
2023-01-26 10:00:00,142.0356,96.3801,241.4341,19.5454
2023-01-26 10:30:00,140.9123,95.2479,239.0729,19.3405
2023-01-26 11:00:00,140.8826,95.6422,240.389,19.3545
2023-01-26 11:30:00,141.1992,96.1008,241.1672,19.4374
2023-01-26 12:00:00,141.3874,96.4288,241.6806,19.5399
2023-01-26 12:30:00,141.328,96.4451,240.8524,19.6502
2023-01-26 13:00:00,141.3775,96.5497,240.7143,19.5269
2023-01-26 13:30:00,141.6645,96.7591,241.2763,19.6503
2023-01-26 14:00:00,142.0406,96.8489,242.4298,19.7112
2023-01-26 14:30:00,142.031,96.7338,242.696,19.7444
2023-01-26 15:00:00,142.0306,96.9686,243.5143,19.7003
2023-01-26 15:30:00,142.4265,97.2679,244.5298,19.7854
2023-01-26 16:00:00,142.2681,97.0085,244.303,19.5364
2023-01-26 16:30:00,142.1494,97.0185,244.2439,19.4115
2023-01-26 17:00:00,142.1197,96.9088,244.165,19.3665
2023-01-26 17:30:00,141.991,96.8389,243.8594,19.3565
2023-01-26 18:00:00,141.9811,96.8389,243.8101,19.3705
2023-01-26 18:30:00,141.9613,96.6594,243.6129,19.3675
2023-01-26 19:00:00,142.2087,96.9487,243.6918,19.3855
2023-01-26 19:30:00,142.1988,96.7591,243.9087,19.3105
2023-01-27 09:00:00,141.6249,97.1083,245.5551,19.4554
2023-01-27 09:30:00,143.1983,98.7841,244.3721,19.8811
2023-01-27 10:00:00,143.9208,98.6544,245.4062,20.091
2023-01-27 10:30:00,143.1786,98.0609,244.0171,19.9831
2023-01-27 11:00:00,143.7427,98.6544,244.5692,20.07
2023-01-27 11:30:00,144.5344,99.183,244.8157,20.0652
2023-01-27 12:00:00,144.8433,99.1033,244.7072,20.2189
2023-01-27 12:30:00,144.851,99.0435,245.0622,20.3368
2023-01-27 13:00:00,144.668,99.2629,244.4903,20.3978
2023-01-27 13:30:00,144.8312,99.5821,244.9636,20.5237
2023-01-27 14:00:00,145.2484,99.5921,244.865,20.5147
2023-01-27 14:30:00,145.3755,99.642,245.0917,20.4865
2023-01-27 15:00:00,145.4349,99.7317,245.9396,20.4857
2023-01-27 15:30:00,144.4552,99.1332,244.6382,20.3468
2023-01-27 16:00:00,144.4354,99.0734,244.5594,20.3198
2023-01-27 16:30:00,144.4651,99.1033,244.4903,20.3198
2023-01-27 17:00:00,144.4156,99.0634,244.5002,20.3508
2023-01-27 17:30:00,144.3463,99.0534,244.5002,20.3258
2023-01-27 18:00:00,144.3463,99.0634,244.5002,20.3208
2023-01-27 18:30:00,144.376,99.0534,244.6086,20.3128
2023-01-27 19:00:00,144.3562,99.0834,244.5692,20.3068
2023-01-27 19:30:00,144.3859,99.1033,244.6284,20.2419
2023-01-30 09:00:00,143.4953,97.1981,241.1482,19.9441
2023-01-30 09:30:00,143.6783,97.9362,241.3059,19.9108
2023-01-30 10:00:00,142.6937,97.0734,239.9848,19.6243
2023-01-30 10:30:00,142.5007,96.809,239.5629,19.5893
2023-01-30 11:00:00,142.3869,96.9786,240.3595,19.6323
2023-01-30 11:30:00,142.6919,97.4175,240.2313,19.6252
2023-01-30 12:00:00,142.184,97.208,240.2412,19.5079
2023-01-30 12:30:00,141.9267,96.9886,239.5116,19.4319
2023-01-30 13:00:00,142.0086,97.2779,239.8389,19.4844
2023-01-30 13:30:00,141.8871,97.1781,239.4668,19.4032
2023-01-30 14:00:00,141.6645,96.9487,239.2257,19.381
2023-01-30 14:30:00,141.704,96.8938,239.1961,19.3945
2023-01-30 15:00:00,141.5704,96.7354,238.9595,19.2336
2023-01-30 15:30:00,141.5457,96.7192,239.3341,19.1476
2023-01-30 16:00:00,141.7238,96.9686,239.5215,19.1576
2023-01-30 16:30:00,141.6249,96.9366,239.0778,19.1616
2023-01-30 17:00:00,141.5259,96.9886,239.2849,19.1287
2023-01-30 17:30:00,141.4665,96.809,239.1271,19.1267
2023-01-30 18:00:00,141.5952,96.9786,239.3736,19.1466
2023-01-30 18:30:00,141.7139,96.9886,240.0637,19.1676
2023-01-30 19:00:00,141.615,96.8389,239.5708,19.1706
2023-01-30 19:30:00,141.516,96.9586,239.8665,19.1267
2023-01-31 09:00:00,141.0608,96.6594,239.9158,19.1466
2023-01-31 09:30:00,141.1653,96.9831,240.3299,19.0377
2023-01-31 10:00:00,141.6842,97.3676,241.7299,19.4434
2023-01-31 10:30:00,141.6743,97.3377,241.2566,19.6023
2023-01-31 11:00:00,142.0356,97.4424,242.4988,19.5004
2023-01-31 11:30:00,141.7716,97.4125,242.4101,19.3895
2023-01-31 12:00:00,142.0455,97.5572,242.277,19.4301
2023-01-31 12:30:00,142.0455,97.7666,242.7059,19.4994
2023-01-31 13:00:00,141.9267,97.4424,242.4298,19.455
2023-01-31 13:30:00,142.1395,97.8764,243.2059,19.4799
2023-01-31 14:00:00,142.3324,97.9025,243.2426,19.4674
2023-01-31 14:30:00,142.3671,98.2454,243.1397,19.4734
2023-01-31 15:00:00,141.8178,98.006,242.7059,19.3635
2023-01-31 15:30:00,142.8025,98.6145,244.3425,19.5284
2023-01-31 16:00:00,142.4759,97.8564,243.8101,19.4564
2023-01-31 16:30:00,142.2384,98.006,243.5636,19.3665
2023-01-31 17:00:00,142.3572,97.9562,243.8199,19.3815
2023-01-31 17:30:00,142.387,97.9661,243.8397,19.3235
2023-01-31 18:00:00,142.3671,97.8564,243.6326,19.3005
2023-01-31 18:30:00,142.3176,97.6968,243.4157,19.2766
2023-01-31 19:00:00,142.2483,97.7666,243.465,19.2766
2023-01-31 19:30:00,142.3077,97.8065,243.3664,19.2546
2023-02-01 09:00:00,142.377,98.4449,244.3523,19.6863
2023-02-01 09:30:00,141.704,97.9562,243.7411,20.007
2023-02-01 10:00:00,141.4764,98.2454,242.7256,20.1579
2023-02-01 10:30:00,141.1103,97.6769,242.6763,19.9251
2023-02-01 11:00:00,141.4269,97.8415,243.3664,20.084
2023-02-01 11:30:00,140.8629,97.9371,243.7015,20.052
2023-02-01 12:00:00,140.4868,98.0529,243.5833,20.033
2023-02-01 12:30:00,140.7144,98.036,243.4256,20.107
2023-02-01 13:00:00,140.5363,98.031,243.5439,20.2679
2023-02-01 13:30:00,141.0014,98.006,243.6622,20.116
2023-02-01 14:00:00,140.9123,98.1956,243.9735,20.2153
2023-02-01 14:30:00,142.8569,99.5721,248.6508,20.7203
2023-02-01 15:00:00,144.0198,100.0809,249.5972,21.0303
2023-02-01 15:30:00,143.9505,100.1806,249.1832,20.9344
2023-02-01 16:00:00,143.8911,103.9413,247.9312,20.6324
2023-02-01 16:30:00,144.1781,103.464,248.7198,20.9214
2023-02-01 17:00:00,144.6036,103.9413,248.6311,20.9214
2023-02-01 17:30:00,144.475,103.6221,248.3452,21.0153
2023-02-01 18:00:00,144.6828,104.2305,249.0353,21.0653
2023-02-01 18:30:00,144.4849,103.8415,248.7297,21.0083
2023-02-01 19:00:00,144.4354,103.5722,248.6804,20.8944
2023-02-01 19:30:00,144.5541,103.8914,248.917,21.0533
2023-02-02 09:00:00,147.2558,105.5872,255.2168,20.9844
2023-02-02 09:30:00,147.048,106.066,254.4774,21.2382
2023-02-02 10:00:00,147.4241,106.6246,255.2365,21.3846
2023-02-02 10:30:00,148.5926,106.849,256.4886,21.3361
2023-02-02 11:00:00,148.477,106.864,257.4548,21.2891
2023-02-02 11:30:00,148.2059,106.5448,257.7111,21.2322
2023-02-02 12:00:00,148.3598,106.0011,257.1294,21.47
2023-02-02 12:30:00,148.3642,106.1957,257.8984,21.6689
2023-02-02 13:00:00,148.3939,106.6645,258.3322,21.7418
